,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
132,Census Tract 1.07,0.3385,125536.0,953900.0,15,003,000107,Census Tract 1.07,0.0,0.0,0.0,17.108906287705967,4.0,3299.265511934377,0.3528028338317643,3.851433743188952,0.4185861795075457,0.12073073868149325,0.007148530579825258,0.03184713375796178,0.9392935982339956
133,Census Tract 1.08,0.3973,142844.0,832300.0,15,003,000108,Census Tract 1.08,0.0,24.0,76.0,15.56436203506304,28.0,527.1236267536591,0.32150508481973644,3.8743893085457075,0.46680216802168023,0.1537940379403794,0.017953929539295393,0.039634146341463415,0.8631732168850073
134,Census Tract 1.10,0.413,128438.0,912300.0,15,003,000110,Census Tract 1.10,0.0,6.0,7.0,19.910146085329906,7.0,638.9501086289359,0.3392779635328968,2.637394845879391,0.367072867445909,0.11216115394180552,0.01666252176075603,0.028450212128774643,0.9301340860973889
135,Census Tract 1.14,0.4172,230385.0,1975700.0,15,003,000114,Census Tract 1.14,0.0,0.0,7.0,16.461764185553157,20.0,14782.134877071,0.36274725903839955,1.9207392512478665,0.5,0.08850129198966408,0.004521963824289405,0.10077519379844961,0.7806563039723662
136,Census Tract 1.15,0.4554,88273.0,837900.0,15,003,000115,Census Tract 1.15,0.0,0.0,16.0,14.633712548451973,2.0,1027.2147624861325,0.34878656921829043,17.867697260326466,0.46034973566490445,0.06506710044733631,0.037820252135014235,0.030944625407166124,0.8568950563746748
137,Census Tract 1.16,0.3905,96208.0,671000.0,15,003,000116,Census Tract 1.16,0.0,0.0,11.0,15.176236375730292,6.0,1074.0951957357534,0.3688060817105874,8.606076565923075,0.5336448598130841,0.1130841121495327,0.0,0.033962264150943396,0.8951965065502183
138,Census Tract 1.17,0.2868,152929.0,824100.0,15,003,000117,Census Tract 1.17,0.0,0.0,0.0,15.821079934680418,10.0,224.80128439062733,0.3634718774184016,0.0,0.44605358435916004,0.13613323678493844,0.017378711078928313,0.05430847212165098,0.637223974763407
139,Census Tract 1.18,0.3157,156801.0,970900.0,15,003,000118,Census Tract 1.18,0.0,0.0,0.0,16.19842223615137,8.0,1847.8556490034457,0.3527525012712425,6.249132919727055,0.4878048780487805,0.16476964769647698,0.03577235772357724,0.04878048780487805,0.9825396825396825
140,Census Tract 1.19,0.3627,123750.0,909200.0,15,003,000119,Census Tract 1.19,0.0,0.0,0.0,17.443261821276963,6.0,8330.19782208309,0.38410167534072975,6.256597783897631,0.29914529914529914,0.09591642924976258,0.0389363722697056,0.004748338081671415,0.9291338582677166
141,Census Tract 1.20,0.4604,147117.0,999000.0,15,003,000120,Census Tract 1.20,0.0,2.0,9.0,18.039420874542053,5.0,7342.168334314911,0.35651367379502324,3.0658524923218913,0.4696545284780579,0.1484593837535014,0.004668534080298786,0.013176470588235295,0.9139650872817955
142,Census Tract 1.21,0.3448,129167.0,794700.0,15,003,000121,Census Tract 1.21,0.0,4.0,63.0,16.52747033790364,7.0,2084.482036168826,0.35959042298252314,3.288307445889355,0.5761154855643045,0.1968503937007874,0.01531058617672791,0.01531058617672791,0.8461538461538461
143,Census Tract 1.22,0.4282,147083.0,863500.0,15,003,000122,Census Tract 1.22,0.0,4.0,11.0,17.267814563849935,6.0,8841.063398425298,0.3689796640089282,6.840392164099952,0.2866666666666667,0.06066666666666667,0.005333333333333333,0.0070611970410221925,1.0
144,Census Tract 2,0.3677,148750.0,991800.0,15,003,000200,Census Tract 2,0.0,12.0,21.0,13.101238821820713,31.0,9750.253635949186,0.3419574310968699,1.7855267077490962,0.4252659078186229,0.150774398208621,0.010263108788953163,0.03621958121109225,0.8425235966219573
145,Census Tract 3.01,0.4459,159654.0,1131800.0,15,003,000301,Census Tract 3.01,0.0,2.0,5.0,11.02856246979192,7.0,12.819950806257346,0.3442407444106514,4.435644694005644,0.42344632768361584,0.1344632768361582,0.009887005649717515,0.03146651270207852,0.8896396396396397
146,Census Tract 3.02,0.389,150875.0,1081100.0,15,003,000302,Census Tract 3.02,0.0,6.0,32.0,11.297908739056329,13.0,6949.119751751079,0.3638523664877958,2.1427446771400267,0.4174131135793622,0.14188462916517378,0.00895736295234683,0.05348753162269606,0.9125799573560768
147,Census Tract 4.01,0.4156,134899.0,1211100.0,15,003,000401,Census Tract 4.01,0.0,2.0,2.0,8.999184211041014,3.0,1963.9804401894396,0.359976896708836,3.732928089552369,0.5655769988184325,0.06656163844033083,0.0035447026388341868,0.024360535931790498,0.9412322274881516
148,Census Tract 4.02,0.45,160250.0,1446300.0,15,003,000402,Census Tract 4.02,0.0,10.0,21.0,10.070468968935225,12.0,23.984882148690694,0.355829966488796,6.0815222328513014,0.5428571428571428,0.10336134453781512,0.017366946778711485,0.009243697478991597,0.9420289855072463
149,Census Tract 5,0.5084,147375.0,1842200.0,15,003,000500,Census Tract 5,2.0,10.0,119.0,9.557117123816342,39.0,2097.9609676962546,0.34047200886840545,10.542303811528932,0.4597902097902098,0.15938228438228438,0.01252913752913753,0.05652680652680653,0.7862275449101797
150,Census Tract 6,0.5442,130588.0,2000001.0,15,003,000600,Census Tract 6,0.0,12.0,27.0,8.197459025188838,13.0,411.90464690507514,0.3440820772921337,3.0284973802311934,0.562457337883959,0.15290102389078497,0.016382252559726963,0.0689419795221843,0.8739205526770294
151,Census Tract 7,0.3207,110492.0,1010500.0,15,003,000700,Census Tract 7,0.0,8.0,15.0,8.252025552978518,13.0,102.80556773513861,0.3647597839474429,3.398753379060582,0.31354197133664813,0.20532319391634982,0.00935946183094472,0.036289142522680715,0.9489885664028144
152,Census Tract 8,0.4745,88750.0,1100900.0,15,003,000800,Census Tract 8,0.0,14.0,14.0,7.469308299231133,16.0,1816.1569381688907,0.3551760794367821,6.343621353655407,0.3444564047362756,0.15446716899892357,0.012378902045209902,0.035146443514644354,0.9326007326007326
153,Census Tract 9.01,0.4305,101146.0,681800.0,15,003,000901,Census Tract 9.01,0.0,2.0,21.0,8.093382777253881,6.0,13.266257358754103,0.368975530547583,3.416896457494708,0.45202123315639037,0.13883217639853002,0.0,0.009799918334013884,0.8264401772525849
154,Census Tract 9.03,0.4255,96250.0,1029600.0,15,003,000903,Census Tract 9.03,0.0,6.0,12.0,7.429042472456197,4.0,16730.34162782253,0.3755732949386952,5.207610766439212,0.3800634026065516,0.2694610778443114,0.0021134202183867557,0.03629316420014094,0.913604766633565
155,Census Tract 9.04,0.2955,143594.0,1158200.0,15,003,000904,Census Tract 9.04,0.0,0.0,0.0,7.546631071757037,10.0,324.7010672734361,0.3508241914897357,23.817455295303457,0.31059390048154095,0.329454253611557,0.024077046548956663,0.23030303030303031,0.8812260536398467
156,Census Tract 9.05,0.3977,139313.0,1298000.0,15,003,000905,Census Tract 9.05,0.0,0.0,3.0,7.252725610762359,15.0,286.1902886353198,0.33337997782659534,0.5614817457012654,0.4485563237088247,0.15290768605124033,0.011793411956079707,0.03787878787878788,0.9651612903225807
157,Census Tract 10,0.4635,63514.0,761700.0,15,003,001000,Census Tract 10,0.0,0.0,0.0,7.996184996186932,11.0,11710.005477724044,0.34837958356806725,3.173546862381031,0.21611129084438693,0.22872856680685863,0.030734390164995146,0.079816813869807,0.9270462633451957
159,Census Tract 11.02,0.4473,49726.0,800900.0,15,003,001102,Census Tract 11.02,0.0,0.0,9.0,6.5403663456317345,0.0,26.45709242169467,0.33723609004341654,3.2961414124072568,0.16060770482908301,0.16657623440043406,0.0352685838307108,0.07876154263986963,1.0
160,Census Tract 12.01,0.3956,86286.0,872000.0,15,003,001201,Census Tract 12.01,0.0,6.0,22.0,6.3593394163525785,1.0,908.4140610200674,0.3695096582801267,6.160298427577354,0.33073677377474847,0.19928594612138917,0.018825056799740343,0.03278156442713405,0.9052631578947369
161,Census Tract 12.02,0.446,93088.0,805100.0,15,003,001202,Census Tract 12.02,0.0,0.0,0.0,6.279990733110989,9.0,1961.6245022442483,0.3673689508793501,2.6877991052589483,0.25058784010749074,0.2361437688948606,0.018474974806852538,0.03994583615436696,0.8810656517602283
162,Census Tract 13,0.3994,70144.0,787700.0,15,003,001300,Census Tract 13,0.0,16.0,66.0,6.203042538358499,18.0,3658.9510450146636,0.37069751412540963,6.053827406274562,0.25749086479902555,0.19634591961023143,0.010962241169305725,0.10723069355632071,0.8324159021406727
163,Census Tract 14,0.3489,123676.0,1011200.0,15,003,001400,Census Tract 14,0.0,0.0,5.0,6.584243270778793,4.0,1064.2450051521212,0.38802488480501734,7.650821084442917,0.38327783943766186,0.1997780244173141,0.01072881982981872,0.027007029226785054,0.9477993858751279
165,Census Tract 15.02,0.3358,113681.0,932500.0,15,003,001502,Census Tract 15.02,0.0,2.0,20.0,6.264966860592326,14.0,8829.878799472363,0.3696718439925955,6.159707398274123,0.30554343081623747,0.2426887821911829,0.003491924923614142,0.05908485117725455,0.8665906499429875
166,Census Tract 16.01,0.4332,86848.0,953800.0,15,003,001601,Census Tract 16.01,0.0,2.0,44.0,6.235986153743645,40.0,7882.939922432419,0.3555844874223349,8.109073388979862,0.31735620585267404,0.1781029263370333,0.009081735620585268,0.0746039856923863,0.941320293398533
167,Census Tract 16.02,0.4193,107708.0,939600.0,15,003,001602,Census Tract 16.02,0.0,0.0,3.0,6.88115613761249,5.0,63.56453980426508,0.33805121075194067,9.285036468079925,0.38871667699938006,0.20086794792312462,0.05455672659640422,0.09831985065339141,0.8588640275387264
168,Census Tract 17,0.5705,92426.0,815800.0,15,003,001700,Census Tract 17,3.0,16.0,140.0,6.720234428975568,161.0,586.3040291660612,0.35604835076625685,3.28209136376102,0.6053530751708428,0.13724373576309795,0.050683371298405465,0.06662870159453303,0.616403785488959
169,Census Tract 18.01,0.5612,49375.0,474200.0,15,003,001801,Census Tract 18.01,20.0,8.0,161.0,5.332706908391066,654.0,1977.011218140807,0.3412488567390039,1.736689448615877,0.30610134436401243,0.2874870734229576,0.08479834539813857,0.26299045599151644,0.43736730360934184
170,Census Tract 18.03,0.3948,58591.0,426200.0,15,003,001803,Census Tract 18.03,5.0,6.0,12.0,5.24448067153485,288.0,13.898474092963749,0.34639912606649964,1.7878760849961344,0.32894211576846305,0.274251497005988,0.025149700598802394,0.10985915492957747,0.6856127886323268
171,Census Tract 18.04,0.3867,63371.0,424800.0,15,003,001804,Census Tract 18.04,1.0,4.0,7.0,5.659655978416036,427.0,378.6737707365968,0.34551959493870893,8.32334348910911,0.3998642226748133,0.15750169721656485,0.02987101154107264,0.1846571622539036,0.6773940345368917
172,Census Tract 19.01,0.6868,88000.0,614600.0,15,003,001901,Census Tract 19.01,23.0,14.0,306.0,3.8645785139537305,1533.0,62.349333177420625,0.377769955412518,0.0,0.4581673306772908,0.13147410358565736,0.0,0.1646090534979424,0.0738255033557047
174,Census Tract 19.06,0.4156,84167.0,530500.0,15,003,001906,Census Tract 19.06,4.0,2.0,35.0,3.23180340079763,165.0,26.657165270219704,0.34984248112027233,0.0,0.4580152671755725,0.20055517002081888,0.009715475364330326,0.104441360166551,0.7033470884915176
175,Census Tract 19.07,0.3444,73253.0,536100.0,15,003,001907,Census Tract 19.07,0.0,4.0,24.0,3.1982861030440946,273.0,428.9492797779584,0.3342365831107239,13.413654935124844,0.34784644194756553,0.13717228464419476,0.00046816479400749064,0.05290262172284644,0.5924960917144346
176,Census Tract 20.03,0.4216,54006.0,361200.0,15,003,002003,Census Tract 20.03,10.0,12.0,167.0,4.467641980191581,587.0,1921.3189518879165,0.36224919537265393,5.376007218979474,0.4286640726329442,0.2607003891050584,0.0,0.1122923588039867,0.5337166753789859
177,Census Tract 20.04,0.3955,52266.0,438900.0,15,003,002004,Census Tract 20.04,8.0,4.0,93.0,4.764196083072632,365.0,1064.1365140235791,0.3509588252714157,4.663462909563616,0.3444022770398482,0.26280834914611007,0.056925996204933584,0.1527514231499051,0.6648992576882291
178,Census Tract 20.05,0.3904,58583.0,455800.0,15,003,002005,Census Tract 20.05,1.0,6.0,10.0,3.5402931334151435,370.0,66.35553440663071,0.3623976308953707,1.9711593200150805,0.3333333333333333,0.22135007849293564,0.03610675039246468,0.08738880167451596,0.6313887454827052
179,Census Tract 20.06,0.459,46354.0,405700.0,15,003,002006,Census Tract 20.06,9.0,6.0,43.0,4.058397697467316,259.0,31.549767318800466,0.35139816466749435,2.741815066625338,0.3577075098814229,0.2949604743083004,0.007411067193675889,0.18478260869565216,0.6952861952861953
180,Census Tract 21.01,0.4515,45865.0,408000.0,15,003,002101,Census Tract 21.01,0.0,2.0,16.0,5.236282070719435,96.0,2565.0606675105237,0.3508814126337679,9.878325764757289,0.2571569595261599,0.2620927936821323,0.04146100691016782,0.1227364185110664,0.9186746987951807
181,Census Tract 21.02,0.417,62083.0,420800.0,15,003,002102,Census Tract 21.02,0.0,2.0,71.0,5.056207265237767,8.0,6.2365196088180905,0.358373246002282,2.000353863834005,0.208955223880597,0.208955223880597,0.0317975340687865,0.09043250327653997,0.8607594936708861
182,Census Tract 22.03,0.3365,88281.0,584900.0,15,003,002203,Census Tract 22.03,0.0,4.0,13.0,3.816067929716263,89.0,13686.273350908239,0.35430893480441006,1.808820320283629,0.3041314086610254,0.1607765057242409,0.01443504230960677,0.06928532460447354,0.804503582395087
183,Census Tract 22.04,0.3452,83750.0,425900.0,15,003,002204,Census Tract 22.04,0.0,0.0,0.0,4.1152412487081405,3.0,216.9901539595195,0.32800975042400915,11.59373570475309,0.3288690476190476,0.23958333333333334,0.01711309523809524,0.12648809523809523,0.9176136363636364
184,Census Tract 22.05,0.39,75583.0,605500.0,15,003,002205,Census Tract 22.05,0.0,0.0,10.0,4.396974952914567,3.0,543.2329504366274,0.3819292183806272,1.7838523578731125,0.4981114258734655,0.20396600566572237,0.008970727101038715,0.03352219074598678,0.9129353233830846
185,Census Tract 22.06,0.4347,55407.0,467800.0,15,003,002206,Census Tract 22.06,0.0,0.0,0.0,4.583316528811339,1.0,2400.8020706923285,0.33950701749046996,7.013691455249805,0.26899016979445933,0.24888293118856122,0.026362823949955316,0.11737734983952315,0.9140989729225023
186,Census Tract 23.01,0.4757,63179.0,405500.0,15,003,002301,Census Tract 23.01,0.0,2.0,17.0,4.5013457999445805,9.0,9.136610004172516,0.3875831290332654,6.3728888274208755,0.2909233997901364,0.23714585519412382,0.0026232948583420775,0.13326337880377753,0.890495867768595
187,Census Tract 23.02,0.5162,48917.0,378200.0,15,003,002302,Census Tract 23.02,0.0,4.0,23.0,4.066776644012437,7.0,2549.5117046397863,0.38413650317698295,4.509244993131843,0.26877470355731226,0.38735177865612647,0.023715415019762844,0.088085827216262,0.8526785714285714
188,Census Tract 24.01,0.4165,60805.0,478200.0,15,003,002401,Census Tract 24.01,0.0,4.0,0.0,3.589304317922073,2.0,553.9883398173321,0.3528277858906993,1.1567416213936397,0.2610119047619048,0.2193452380952381,0.011904761904761904,0.22444041137326073,0.902405498281787
189,Census Tract 24.03,0.3762,62205.0,354200.0,15,003,002403,Census Tract 24.03,0.0,4.0,9.0,3.330015704767973,0.0,1630.8893392360692,0.3649154850692444,4.2011929205739555,0.20963855421686747,0.32951807228915664,0.0,0.07108433734939759,0.9150401836969001
190,Census Tract 24.04,0.4137,53429.0,396600.0,15,003,002404,Census Tract 24.04,0.0,2.0,21.0,3.7108260370420934,1.0,40.74158161891539,0.366399643370567,6.1263664355278,0.2652303120356612,0.20059435364041606,0.031203566121842496,0.11218424962852898,0.8267515923566879
192,Census Tract 26,0.4461,53207.0,393000.0,15,003,002600,Census Tract 26,0.0,20.0,77.0,3.361527476074508,7.0,12.773216788658372,0.35095008621279344,4.8484088666524086,0.3034365098708262,0.2325127955154765,0.024859858640019498,0.20026315789473684,0.8997005988023952
193,Census Tract 27.01,0.5025,70561.0,998500.0,15,003,002701,Census Tract 27.01,0.0,14.0,89.0,4.436950996725685,8.0,75.68101147245265,0.3408156104134305,8.476235382010245,0.15550070521861778,0.4920662905500705,0.06170662905500705,0.1033033033033033,0.9087591240875912
194,Census Tract 27.02,0.4416,75162.0,930000.0,15,003,002702,Census Tract 27.02,0.0,14.0,28.0,3.2642197512979707,24.0,15365.003607257146,0.35731235529293165,14.428418387728762,0.3806571605703658,0.24509196114899773,0.03161810291382517,0.0917172593235039,0.8591613491340018
195,Census Tract 28.01,0.4714,96944.0,884600.0,15,003,002801,Census Tract 28.01,0.0,2.0,6.0,5.745310436828791,12.0,2777.645150206628,0.35373274920858655,5.006053037989177,0.43952095808383235,0.144311377245509,0.004191616766467066,0.03390875462392109,0.990625
196,Census Tract 28.02,0.3704,88375.0,959400.0,15,003,002802,Census Tract 28.02,0.0,0.0,0.0,5.714076529161066,10.0,9809.509969197454,0.3530235258872808,12.916215062709716,0.380301602262017,0.235626767200754,0.005655042412818096,0.06220546654099906,0.9759414225941423
197,Census Tract 29,0.3747,99050.0,1206600.0,15,003,002900,Census Tract 29,0.0,0.0,45.0,5.047665497863772,2.0,14985.033967836205,0.34965807914100433,2.7909333251700223,0.5766454352441613,0.18174097664543523,0.007643312101910828,0.03530412590387069,0.973816717019134
198,Census Tract 30,0.4687,129423.0,1318800.0,15,003,003000,Census Tract 30,0.0,0.0,15.0,3.8052668341350904,11.0,16121.64690582461,0.3586229880015091,8.811024337359365,0.4852635948526359,0.14964715649647156,0.019510170195101702,0.0545804794520548,0.9763960852043754
199,Census Tract 31.02,0.4427,114357.0,1115600.0,15,003,003102,Census Tract 31.02,0.0,6.0,32.0,6.100030064956666,3.0,6884.382745319258,0.3927601176547848,2.348132185363587,0.504750593824228,0.09887173396674584,0.036520190023752966,0.026102610261026102,0.8862853204686423
200,Census Tract 31.03,0.4096,126719.0,978500.0,15,003,003103,Census Tract 31.03,2.0,0.0,6.0,6.642994377589909,3.0,305.3663329598579,0.40382790899358817,0.0,0.4458672875436554,0.20139697322467986,0.007566938300349243,0.026285046728971962,0.9355992844364938
201,Census Tract 31.04,0.4104,166154.0,1182000.0,15,003,003104,Census Tract 31.04,0.0,0.0,0.0,5.81379735380211,4.0,94.57602530568592,0.3464045992529419,5.891414553142244,0.42035060975609756,0.1173780487804878,0.006859756097560976,0.026163909195844555,0.9690210656753407
202,Census Tract 34.04,0.376,64248.0,379400.0,15,003,003404,Census Tract 34.04,0.0,6.0,1.0,2.0080207048364254,2.0,2501.395250458201,0.36761056495739686,3.856203320579898,0.375875175035007,0.2664532906581316,0.02460492098419684,0.13127249629472793,0.9436964504283966
203,Census Tract 34.08,0.2808,53310.0,298000.0,15,003,003408,Census Tract 34.08,0.0,2.0,0.0,1.5513122671625337,3.0,85.22254942473806,0.3415747332299866,10.43051359130525,0.3216108905275099,0.15258082813386273,0.022688598979013045,0.0,0.8916595012897678
204,Census Tract 34.09,0.3507,58958.0,422400.0,15,003,003409,Census Tract 34.09,0.0,2.0,16.0,1.7469498112763207,1.0,502.59446925161063,0.33955059865084036,2.8050904719179646,0.25150602409638556,0.24849397590361447,0.03614457831325301,0.0788152610441767,0.9580786026200874
205,Census Tract 34.10,0.4054,58644.0,507300.0,15,003,003410,Census Tract 34.10,0.0,0.0,0.0,1.9360606246196708,0.0,1.462917503327588,0.3601270018728231,0.0,0.23385300668151449,0.37026726057906456,0.008351893095768375,0.23162583518930957,1.0
206,Census Tract 34.11,0.3801,75463.0,352500.0,15,003,003411,Census Tract 34.11,0.0,2.0,0.0,1.1147121752942395,5.0,618.4779781564813,0.3305118968732285,0.0,0.2637205987170349,0.1931575196008553,0.011404133998574484,0.24233784746970777,0.7950920245398773
207,Census Tract 34.12,0.4368,77578.0,377200.0,15,003,003412,Census Tract 34.12,0.0,6.0,0.0,1.493979931858275,1.0,2.166422668719445,0.33654703110385625,2.211565469721781,0.5803474484256244,0.22149837133550487,0.04017372421281216,0.1237785016286645,0.9671610169491526
208,Census Tract 34.13,0.4766,70851.0,377600.0,15,003,003413,Census Tract 34.13,0.0,16.0,4.0,1.2387512124922213,1.0,4.499168758697802,0.3657954923191004,0.0,0.3068085106382979,0.28212765957446806,0.056595744680851066,0.11702127659574468,0.9022777369581191
209,Census Tract 34.14,0.4277,65833.0,455600.0,15,003,003414,Census Tract 34.14,0.0,12.0,2.0,2.4197517576281635,6.0,5448.758386025809,0.3653410464668535,3.8601870016961994,0.43254329990884227,0.22857793983591612,0.020966271649954422,0.05656892172708381,0.9369797859690844
210,Census Tract 35.01,0.5215,58970.0,376000.0,15,003,003501,Census Tract 35.01,0.0,8.0,44.0,1.1444287426421687,10.0,151.79356087547458,0.35433788277996325,6.941623234354557,0.3353500432152118,0.17588591184096802,0.031547104580812446,0.1132238547968885,0.9228045325779037
211,Census Tract 35.03,0.4374,50469.0,469600.0,15,003,003503,Census Tract 35.03,0.0,2.0,47.0,1.7231364307305364,14.0,619.2442626995502,0.3261557955016058,0.0,0.25026178010471206,0.11099476439790576,0.0,0.17277486910994763,0.7968299711815562
212,Census Tract 35.04,0.4887,60245.0,463400.0,15,003,003504,Census Tract 35.04,0.0,6.0,22.0,2.1952621469259928,1.0,76.15305583505652,0.38109630118659826,1.5478271088210762,0.3443955299695225,0.24246528953606503,0.008127328140873687,0.12758620689655173,0.9236552920763447
213,Census Tract 36.03,0.4604,43625.0,424600.0,15,003,003603,Census Tract 36.03,1.0,10.0,21.0,2.2193452513670944,0.0,4009.02586268688,0.4269679578397148,0.3945371151559414,0.2374779021803182,0.0807307012374779,0.019740718915733646,0.15409546258102533,0.8717073170731707
214,Census Tract 36.04,0.4573,57788.0,412100.0,15,003,003604,Census Tract 36.04,0.0,10.0,50.0,2.4154752088231564,18.0,34104.48836246833,0.40396066173624784,2.0953700125317543,0.34763181411974975,0.1483467381590706,0.0,0.08232662192393736,0.8256599140577041
215,Census Tract 36.05,0.3644,43917.0,354800.0,15,003,003605,Census Tract 36.05,0.0,2.0,18.0,1.8177892317012534,4.0,9801.660330298282,0.39902341682199816,10.102496837152879,0.21334792122538293,0.2013129102844639,0.0,0.13347921225382933,0.8800813008130082
216,Census Tract 36.06,0.4301,76739.0,727900.0,15,003,003606,Census Tract 36.06,0.0,6.0,30.0,1.5920252573973641,7.0,184.26891999373066,0.3796054649499456,5.730080259678891,0.24902170046246888,0.21949484169334757,0.01351832088224831,0.1189710610932476,0.8210526315789474
217,Census Tract 37.01,0.4148,53954.0,496300.0,15,003,003701,Census Tract 37.01,1.0,6.0,7.0,2.756308617345909,62.0,429.3964602643728,0.3393380040999095,1.7954358147424183,0.36012861736334406,0.4340836012861736,0.01240238860817639,0.18666666666666668,0.8523023457862728
218,Census Tract 37.02,0.5572,60789.0,819100.0,15,003,003702,Census Tract 37.02,0.0,6.0,55.0,1.1858129638025054,5.0,4208.613610946518,0.3772651485312614,14.337837434871599,0.5089221984296931,0.12633832976445397,0.042826552462526764,0.16523911491791576,0.7430278884462151
219,Census Tract 37.03,0.499,81473.0,922700.0,15,003,003703,Census Tract 37.03,0.0,56.0,293.0,1.9529234375200182,51.0,6759.542898835591,0.38268051949784626,13.181126347255315,0.6391597899474869,0.218304576144036,0.005251312828207052,0.17029257314328583,0.6658778987221959
220,Census Tract 38.01,0.4951,45515.0,774500.0,15,003,003801,Census Tract 38.01,0.0,18.0,68.0,0.9785968755770145,3.0,2360.4165680756087,0.3743453410485163,6.4441062142137095,0.26780141843971633,0.1373049645390071,0.013617021276595745,0.1529078014184397,0.915185373285932
221,Census Tract 38.02,0.3487,106526.0,654500.0,15,003,003802,Census Tract 38.02,0.0,10.0,45.0,0.4428263118118814,0.0,5245.556612858848,0.39146161489090064,16.1857780674258,0.5103961479536003,0.19107025607353906,0.0,0.04990151017728168,0.8876360808709176
222,Census Tract 39,0.5701,20069.0,339100.0,15,003,003900,Census Tract 39,0.0,24.0,46.0,0.6291377823733155,7.0,2.794732635702645,0.3456829315805802,6.583264654055534,0.332089552238806,0.08955223880597014,0.018656716417910446,0.1828358208955224,0.9724409448818898
223,Census Tract 40,0.5729,58500.0,460000.0,15,003,004000,Census Tract 40,0.0,48.0,70.0,0.833232926028154,51.0,6997.09846970754,0.34096271992668725,9.825930549772144,0.4425244177310293,0.21111945905334334,0.02779864763335838,0.09917355371900827,0.8087774294670846
224,Census Tract 41.01,0.4617,61935.0,432000.0,15,003,004101,Census Tract 41.01,0.0,14.0,2.0,0.830216409386394,5.0,3.7967722640986894,0.3139652038492115,4.947035769164062,0.31539888682745826,0.20098948670377242,0.010513296227581941,0.13543599257884972,0.9599254426840633
225,Census Tract 41.02,0.3935,54537.0,317500.0,15,003,004102,Census Tract 41.02,0.0,34.0,22.0,0.5483417321800397,2.0,865.7224907022065,0.37434816836334517,4.99553611984214,0.3025620170801139,0.13704758031720213,0.04920699471329809,0.09346938775510204,0.9322162985529322
226,Census Tract 42.01,0.2667,85091.0,389800.0,15,003,004201,Census Tract 42.01,0.0,4.0,0.0,1.038400102891783,1.0,82.56536307656528,0.3929247825970038,0.0,0.466621712744437,0.21105866486850977,0.0,0.05461901550910317,0.9593082400813835
227,Census Tract 42.02,0.5183,79167.0,490500.0,15,003,004202,Census Tract 42.02,0.0,10.0,25.0,1.111556463015115,1.0,35941.78597786537,0.3502597683722427,2.303547397033898,0.47103128621089224,0.21205098493626884,0.010428736964078795,0.08342989571263036,0.8352835283528353
228,Census Tract 43.01,0.4827,84620.0,621000.0,15,003,004301,Census Tract 43.01,0.0,2.0,14.0,1.4205428237758502,7.0,1225.7001074907596,0.3379286232672082,7.030406430182355,0.28690685413005274,0.1766256590509666,0.0030755711775043936,0.1577328646748682,0.8253521126760563
229,Census Tract 43.02,0.438,68007.0,461400.0,15,003,004302,Census Tract 43.02,0.0,4.0,26.0,1.5379626749159436,6.0,24.47673676001618,0.3821621408535846,6.4471186049271605,0.20528664606934433,0.17198764160659114,0.028492962581531067,0.12560553633217994,0.7732851985559567
230,Census Tract 44.01,0.4371,87917.0,896600.0,15,003,004401,Census Tract 44.01,0.0,0.0,3.0,2.1787356814838725,2.0,50.668569114396675,0.36605293099732933,0.0,0.27193347193347195,0.22494802494802496,0.012058212058212059,0.04532102391942929,0.8969907407407407
231,Census Tract 44.02,0.3841,133682.0,805100.0,15,003,004402,Census Tract 44.02,0.0,0.0,2.0,4.009559221748711,4.0,1965.5815701948432,0.3357567768379892,1.0787819708339415,0.26346863468634685,0.2022140221402214,0.01808118081180812,0.03475046210720887,0.919431279620853
232,Census Tract 45,0.4631,108336.0,915000.0,15,003,004500,Census Tract 45,0.0,4.0,13.0,5.745933636028221,8.0,58276.330488222244,0.3531495987401091,5.799370424840287,0.37931681681681684,0.1721096096096096,0.010885885885885885,0.07115892789731974,0.8628966639544345
233,Census Tract 46,0.4196,144516.0,1128200.0,15,003,004600,Census Tract 46,0.0,6.0,5.0,5.712807635553239,7.0,4850.132758562987,0.35646653789722393,2.670832087660073,0.3740285785911256,0.14690398596139384,0.012283780396089246,0.03438614365766684,0.9538729329852045
234,Census Tract 47.01,0.3834,115987.0,882300.0,15,003,004701,Census Tract 47.01,0.0,0.0,0.0,3.748841187834916,4.0,276.8035733641834,0.37479720206235967,12.990304250449926,0.3704039945528824,0.09759418974126191,0.020426690876078075,0.035860190649114845,0.92125
235,Census Tract 47.02,0.5277,145551.0,940000.0,15,003,004702,Census Tract 47.02,0.0,2.0,7.0,2.8353428464435275,7.0,668.6502091564577,0.35151780457751636,1.1713670901698812,0.28456530065109154,0.12064343163538874,0.04787437763309077,0.07096027767065176,0.918648310387985
236,Census Tract 48.01,0.488,79605.0,835300.0,15,003,004801,Census Tract 48.01,0.0,2.0,43.0,4.518137110259317,3.0,156.77581149358312,0.3547604159417501,0.20662801468933428,0.27207773649614175,0.159759931408974,0.07773649614175479,0.054409005628517824,0.9917610710607621
