,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
1344,Census Tract 964,0.4542,78105.0,487300.0,36,047,096400,Census Tract 964,0.0,8.0,0.0,11.140156540495525,4.0,11532.627230421476,0.41493501316582737,1.3822846638830744,0.23156342182890854,0.22025565388397247,0.019174041297935103,0.11215415019762846,0.8752913752913752
1346,Census Tract 966,0.4007,62679.0,576000.0,36,047,096600,Census Tract 966,0.0,12.0,0.0,11.494273067993927,1.0,15243.803081931474,0.46374579094191587,5.782067338710903,0.14135556361000362,0.24211670895251902,0.03008336353751359,0.125,0.9137737961926092
1347,Census Tract 968,0.3911,87745.0,497500.0,36,047,096800,Census Tract 968,0.0,8.0,2.0,11.199475501493483,7.0,10407.17675081002,0.44141221178016854,9.712728584913018,0.19690122659780504,0.23369916074887023,0.030987734021949646,0.11103938024531956,0.8830897703549061
1348,Census Tract 970,0.3697,91635.0,553300.0,36,047,097000,Census Tract 970,0.0,0.0,8.0,10.758427064699116,5.0,16618.419060873268,0.43663246460949495,1.1840697541996088,0.17176557316623664,0.16549944710652414,0.01695539992628087,0.13165680473372782,0.9550827423167849
1349,Census Tract 974,0.386,75607.0,492700.0,36,047,097400,Census Tract 974,0.0,10.0,13.0,11.275717061655985,11.0,10803.626477681511,0.45624420298014257,4.110415199731822,0.1678295997062064,0.16305545354388543,0.016893132574366507,0.18625,0.8626716604244694
1351,Census Tract 984,0.3798,89779.0,581500.0,36,047,098400,Census Tract 984,0.0,2.0,0.0,11.839026847720717,4.0,19195.366672372296,0.4840415876399983,0.0,0.14655570966250578,0.14701803051317613,0.03374942209893666,0.020018621973929236,0.9225634178905207
1352,Census Tract 986,0.3116,85417.0,571200.0,36,047,098600,Census Tract 986,0.0,2.0,0.0,11.773766601751367,6.0,17100.925517453623,0.4673919468983298,5.474961198010141,0.2668918918918919,0.30518018018018017,0.037162162162162164,0.09309309309309309,0.8563922942206655
1353,Census Tract 988,0.3466,84286.0,543400.0,36,047,098800,Census Tract 988,0.0,6.0,2.0,11.704257378663263,6.0,20575.67084621396,0.43324916520319057,6.936870701067923,0.18659855769230768,0.17638221153846154,0.010216346153846154,0.095112285336856,0.9864986498649865
1354,Census Tract 990,0.3738,88011.0,585600.0,36,047,099000,Census Tract 990,0.0,6.0,0.0,11.875496903667813,7.0,10377.679799797408,0.44510185998868323,0.0,0.21096051856216852,0.1756040070713023,0.03653506187389511,0.13515115589804386,0.9006968641114983
1355,Census Tract 992,0.3724,79605.0,600900.0,36,047,099200,Census Tract 992,0.0,0.0,0.0,11.84533063449696,4.0,16855.094686338376,0.46222573442177617,0.9714865285489005,0.17519858781994704,0.17828773168578993,0.03353927625772286,0.09796999117387467,0.967654986522911
1357,Census Tract 994,0.3638,94563.0,585800.0,36,047,099400,Census Tract 994,0.0,0.0,0.0,11.77553682037144,2.0,11487.137206873942,0.4588112186881733,1.0000877021077494,0.22044088176352705,0.19138276553106212,0.011022044088176353,0.06312625250501001,0.9457478005865103
1358,Census Tract 996,0.3614,71579.0,629500.0,36,047,099600,Census Tract 996,0.0,2.0,0.0,11.75028652602646,12.0,19856.201892289144,0.48024111021252,1.734186112473728,0.19909622541201488,0.24401913875598086,0.02684742158426369,0.03455608718766613,0.9619611158072696
1359,Census Tract 998,0.4084,76344.0,639700.0,36,047,099800,Census Tract 998,0.0,8.0,1.0,12.02061488206252,6.0,7409.36691936722,0.4625712930337458,0.0,0.24530905077262694,0.25579470198675497,0.009933774834437087,0.04442604856512141,0.8351863963374755
1360,Census Tract 1004,0.4348,70769.0,595100.0,36,047,100400,Census Tract 1004,0.0,16.0,0.0,12.203338598897458,2.0,20031.068357275075,0.4634092645307302,1.4716091963145077,0.21915215745647237,0.19076457229371688,0.014004542013626041,0.06623769871309614,0.9274809160305344
1363,Census Tract 516.01,0.4132,101935.0,588200.0,36,005,051601,Census Tract 516.01,0.0,6.0,0.0,8.81759172560542,4.0,37327.232980168104,0.5067218151136533,7.316539055522642,0.3903285515964831,0.22142526608051827,0.06085145765849144,0.06247107820453494,0.9105928085519922
1369,Census Tract 121.01,0.4399,70679.0,147500.0,36,007,012101,Census Tract 121.01,0.0,8.0,2.0,17.03096841129441,1.0,31393.40952013151,0.476750527049617,2.2438306982863607,0.17958620689655172,0.11806896551724137,0.008827586206896552,0.11508596783139212,0.9015444015444015
1373,Census Tract 127.01,0.3747,58311.0,117000.0,36,007,012701,Census Tract 127.01,0.0,10.0,7.0,16.618261181019015,2.0,47531.04389364485,0.49783670435144667,4.762099852559797,0.10056190660724666,0.19899244332493704,0.03507072272815346,0.08929961089494164,0.8934791413527744
1375,Census Tract 15.01,0.5015,81413.0,862800.0,36,047,001501,Census Tract 15.01,4.0,16.0,156.0,0.6306717243434672,46.0,11171.836188542884,0.36744514281010987,14.5985253882329,0.41107692307692306,0.4652307692307692,0.038564102564102566,0.21128205128205127,0.9237595804759984
1381,Census Tract 38,0.4981,82454.0,903300.0,36,047,003800,Census Tract 38,0.0,0.0,0.0,17.732523344201983,1.0,21084.166853160907,0.37621578636541714,5.061702161164553,0.47415730337078654,0.15655430711610488,0.017977528089887642,0.09138576779026217,0.8380809595202399
1388,Census Tract 1012,0.402,64068.0,554700.0,36,047,101200,Census Tract 1012,0.0,2.0,0.0,12.16604581438165,12.0,14081.506820504515,0.46274067144006603,2.2192712727521706,0.2529854046881911,0.17868199911543564,0.05174701459531181,0.1318000884564352,0.9445652173913044
1389,Census Tract 1014,0.3738,72000.0,503700.0,36,047,101400,Census Tract 1014,0.0,0.0,0.0,12.232373928183044,10.0,13846.74681006048,0.44902997487037194,0.0,0.215585627624825,0.2001866542230518,0.010732617825478302,0.08364661654135339,0.8954895489548955
1390,Census Tract 1018,0.4873,83025.0,583200.0,36,047,101800,Census Tract 1018,0.0,4.0,1.0,12.469493214188878,7.0,7861.079375264823,0.43802824451840966,3.3585807811368067,0.3635547576301616,0.23877917414721722,0.05385996409335727,0.05251346499102334,0.9280742459396751
1391,Census Tract 1020,0.3248,117181.0,552600.0,36,047,102000,Census Tract 1020,0.0,2.0,0.0,12.693330867278036,6.0,14567.973818255752,0.47330542085560373,0.0,0.3426695842450766,0.18905908096280089,0.037199124726477024,0.03343736067766384,1.0
1392,Census Tract 1024,0.3978,89444.0,586100.0,36,047,102400,Census Tract 1024,0.0,10.0,0.0,12.671769602448432,3.0,16250.176892281006,0.45885773558421405,3.490032083725331,0.233749461902712,0.1894102453723633,0.018941024537236333,0.12785191562634524,0.9543010752688172
1393,Census Tract 1026,0.3284,101461.0,637900.0,36,047,102600,Census Tract 1026,0.0,4.0,0.0,12.600381515076995,9.0,22106.00803952716,0.46522659322060467,1.4929188404125937,0.24991669443518827,0.22125958013995334,0.013995334888370544,0.035439652290203946,0.9094412331406551
1394,Census Tract 1028.01,0.3693,95809.0,635000.0,36,047,102801,Census Tract 1028.01,0.0,6.0,6.0,13.019627738424777,4.0,10747.600426538218,0.45107457428068115,1.0659930632299128,0.2990314769975787,0.21428571428571427,0.006658595641646489,0.03773584905660377,0.9595588235294118
1398,Census Tract 1058.01,0.4441,21044.0,537500.0,36,047,105801,Census Tract 1058.01,0.0,4.0,6.0,12.45875622562085,3.0,13990.218452629615,0.40211458562858493,0.0,0.1477680861980503,0.15016247648366685,0.013682230203523174,0.3814999141925519,0.9797537619699043
1399,Census Tract 1058.04,0.506,34107.0,490800.0,36,047,105804,Census Tract 1058.04,0.0,10.0,4.0,12.4612744192817,0.0,8304.94826632165,0.4232243780577864,5.282183177091077,0.14302993649833687,0.1295736316903538,0.04898699727850015,0.23450586264656617,0.9670990192976906
1400,Census Tract 1070.01,0.4991,40915.0,462000.0,36,047,107001,Census Tract 1070.01,0.0,10.0,61.0,12.90639577435912,6.0,2167.1550642842926,0.45345107767151693,0.8373782813868501,0.1511672407194795,0.22158438576349024,0.03214695752009185,0.23961538461538462,0.927892234548336
1403,Census Tract 1078,0.3749,69120.0,359500.0,36,047,107800,Census Tract 1078,0.0,0.0,0.0,12.289556793127936,7.0,9001.532247258014,0.49008207338363846,6.954659020344382,0.19235836627140976,0.1956521739130435,0.027448397013614404,0.11636603607567092,0.9475232957332026
1404,Census Tract 1098,0.4267,52083.0,567900.0,36,047,109800,Census Tract 1098,0.0,8.0,0.0,10.783538437019061,5.0,2871.047769044361,0.4412356739477405,1.8767760008246714,0.1,0.2510204081632653,0.036326530612244896,0.23864101514531313,0.9412607449856734
1405,Census Tract 1104,0.4967,38134.0,498700.0,36,047,110400,Census Tract 1104,0.0,12.0,24.0,11.417309001514413,21.0,5870.9341125190895,0.4741556701952078,2.1664314805437854,0.11139182361047313,0.21543408360128619,0.08337161231051907,0.22090866944830784,0.9101479915433404
1408,Census Tract 1116,0.4599,49135.0,498400.0,36,047,111600,Census Tract 1116,0.0,12.0,0.0,12.079579543913972,24.0,7014.750338053915,0.5121291661792252,0.0,0.0842616395315624,0.3133390459868609,0.03741788060554127,0.21368322399250234,0.8285472972972973
1409,Census Tract 1118,0.4218,70207.0,553600.0,36,047,111800,Census Tract 1118,0.0,8.0,6.0,11.851174204468006,12.0,23014.63887209198,0.4767677530257693,2.381745529530346,0.1581345483784508,0.28008576789064593,0.034575180916644334,0.2474925454052589,0.8868894601542416
1410,Census Tract 1120,0.4373,50986.0,575800.0,36,047,112000,Census Tract 1120,0.0,2.0,0.0,11.59119312117361,4.0,18762.08872086783,0.5086066364884521,3.0603284337771672,0.1095003084515731,0.24799506477483035,0.05891425046267736,0.2643429981492906,0.8377358490566038
1411,Census Tract 1122,0.5882,21810.0,652300.0,36,047,112200,Census Tract 1122,0.0,6.0,0.0,11.310952065630865,12.0,18422.33309881823,0.4692217550633764,0.0,0.10549229738780978,0.14668452779638314,0.12960482250502345,0.35484961135518756,0.9216441875401413
1412,Census Tract 1124,0.4642,45559.0,456700.0,36,047,112400,Census Tract 1124,0.0,4.0,0.0,11.113234781921369,15.0,18538.280911427923,0.4908481681953659,3.6666400211097603,0.11843303978135439,0.2720923170361373,0.034922563012450655,0.20710598238688127,0.8611878453038674
1413,Census Tract 1126,0.5089,37500.0,571600.0,36,047,112600,Census Tract 1126,0.0,6.0,8.0,10.716828721231376,7.0,20612.648706313943,0.47376847085746426,1.9982144479368562,0.11357739982703949,0.19112136062265783,0.049582012107235514,0.2684304399524376,0.9256292906178489
1415,Census Tract 1130,0.4574,48396.0,429900.0,36,047,113000,Census Tract 1130,0.0,0.0,3.0,10.605331731423512,12.0,19659.406520301538,0.47801981730608206,4.120029789560529,0.15974776668418286,0.22385706778770362,0.0512348922753547,0.19232790331056226,0.9340922708208508
1416,Census Tract 1132,0.4495,49321.0,397800.0,36,047,113200,Census Tract 1132,0.0,0.0,0.0,10.476063192888706,11.0,9578.78146341406,0.4936841017702447,3.613792086694314,0.11241342567927544,0.2557272242940863,0.024507192328183273,0.10385438972162742,0.8668596237337193
1417,Census Tract 1134,0.4422,35969.0,532900.0,36,047,113400,Census Tract 1134,0.0,0.0,1.0,10.09301934054657,2.0,18253.19744465327,0.48326444549948333,0.8612993310072656,0.04719342152306042,0.2695745441544512,0.04397568823739721,0.3823212360761768,0.8963878326996197
1418,Census Tract 1142.01,0.4934,29615.0,399600.0,36,047,114201,Census Tract 1142.01,0.0,8.0,4.0,9.75895262509772,11.0,4448.533245508769,0.6040376284892457,2.461568522820765,0.08451757666417352,0.11443530291697832,0.09274495138369485,0.28452830188679246,0.9288025889967637
1419,Census Tract 1142.02,0.512,65491.0,555800.0,36,047,114202,Census Tract 1142.02,0.0,4.0,0.0,10.179723758927382,6.0,25641.887084393846,0.5835825580621502,2.1020820306266432,0.12483617300131061,0.19855832241153343,0.017365661861074706,0.24115334207077327,0.9489695780176644
1420,Census Tract 1144,0.4647,63587.0,585700.0,36,047,114400,Census Tract 1144,0.0,6.0,7.0,9.947002823845487,13.0,6008.5225791101875,0.518818551417602,0.0,0.10387596899224806,0.32131782945736437,0.07635658914728682,0.35282651072124754,0.8818713450292398
1421,Census Tract 1146,0.4549,50917.0,568600.0,36,047,114600,Census Tract 1146,0.0,6.0,9.0,10.191805797873291,27.0,17860.34641020417,0.6023174574439799,0.0,0.07668067226890757,0.2184873949579832,0.02696078431372549,0.18452380952380953,0.8930084745762712
1422,Census Tract 1150,0.4691,46250.0,524000.0,36,047,115000,Census Tract 1150,0.0,0.0,0.0,10.835484593024118,10.0,17189.764907856155,0.5276056031946835,0.0,0.10673536989326463,0.1832903938167096,0.019138755980861243,0.19690835480309166,0.8938605619146722
1423,Census Tract 1152,0.5121,41847.0,561400.0,36,047,115200,Census Tract 1152,0.0,0.0,0.0,10.51689345134618,15.0,18374.818561436223,0.4297377976178108,0.0,0.0764184978681535,0.1872745162348311,0.04296490652673007,0.18465070514922927,0.8919156414762741
1424,Census Tract 1156,0.5282,19004.0,577200.0,36,047,115600,Census Tract 1156,0.0,14.0,1.0,10.34653014506193,7.0,26185.606849318443,0.5084792544800201,0.0,0.03061468548194212,0.23319779956948097,0.06625209280076537,0.41708542713567837,0.9843487982112912
1425,Census Tract 1158,0.5438,36221.0,482700.0,36,047,115800,Census Tract 1158,0.0,0.0,4.0,10.604586906335433,10.0,17830.323436331673,0.46474870751216224,2.6826965934788984,0.07427536231884058,0.1644927536231884,0.04746376811594203,0.2394927536231884,0.8775692582663092
1426,Census Tract 1160,0.4334,52120.0,468700.0,36,047,116000,Census Tract 1160,0.0,0.0,2.0,10.85881663781912,10.0,17390.660955555373,0.4937194995346433,3.124298509734048,0.07186311787072243,0.2262357414448669,0.07642585551330798,0.21891685736079328,0.9174406604747162
1427,Census Tract 1162,0.4279,52692.0,462500.0,36,047,116200,Census Tract 1162,0.0,0.0,0.0,11.10617575770545,6.0,18887.045431889783,0.44158516563844963,0.0,0.11566888396156688,0.21729490022172948,0.06836659275683665,0.27700414000752727,0.916030534351145
1428,Census Tract 1164,0.3856,58750.0,450000.0,36,047,116400,Census Tract 1164,0.0,0.0,0.0,11.38164283849342,3.0,19338.955865352596,0.49714161646073013,14.82192035557558,0.13487311092101512,0.1864841745081266,0.008269175933846592,0.1404462242562929,0.932258064516129
1429,Census Tract 1166,0.4679,61563.0,576700.0,36,047,116600,Census Tract 1166,0.0,0.0,0.0,11.15099866101326,5.0,18794.33664819261,0.49944199252495897,2.163671695218252,0.08255347593582887,0.2967914438502674,0.014371657754010695,0.12076484401207649,0.8844483058210252
1430,Census Tract 1168,0.4852,50170.0,548900.0,36,047,116800,Census Tract 1168,0.0,4.0,5.0,10.980138820983457,7.0,14730.763382488918,0.6409974127885222,6.756393602968817,0.08026440037771483,0.11142587346553352,0.017469310670443813,0.18696883852691218,0.8958611481975968
1431,Census Tract 141,0.4635,37423.0,89800.0,36,007,014100,Census Tract 141,0.0,20.0,3.0,15.49412024650759,10.0,15784.666450056742,0.4232791888208471,8.72559541924597,0.1933404940923738,0.24382384532760473,0.006802721088435374,0.18436636399526254,0.9049676025917927
1437,Census Tract 401.01,0.3541,56875.0,108700.0,36,011,040101,Census Tract 401.01,0.0,2.0,0.0,13.667101173436247,0.0,20537.98577205569,0.4850211636651016,0.4565812582651419,0.06430155210643015,0.16019955654101994,0.026607538802660754,0.112409571508069,0.9351701782820098
1439,Census Tract 401.02,0.5155,52112.0,119600.0,36,011,040102,Census Tract 401.02,0.0,6.0,16.0,13.72263963076651,2.0,24384.480989490814,0.4941726953427207,0.7845183744786733,0.16914928831512743,0.18867924528301888,0.021847070506454815,0.1867289096365455,0.6458333333333334
1441,Census Tract 43,0.5468,149722.0,1334700.0,36,047,004300,Census Tract 43,0.0,8.0,298.0,2.1326952350351953,175.0,24568.11694924363,0.3937266881067063,16.831204669605764,0.6447296559257236,0.3478973238667395,0.02184598580010923,0.08872562870867477,0.9484193011647255
1446,Census Tract 44,0.4679,122500.0,1142000.0,36,047,004400,Census Tract 44,0.0,6.0,6.0,8.998786303571418,2.0,1884.5693030106272,0.4640292025446779,12.804849083616164,0.49140893470790376,0.1134020618556701,0.01804123711340206,0.044673539518900345,0.9384164222873901
1449,Census Tract 46,0.5423,106071.0,1169100.0,36,047,004600,Census Tract 46,0.0,6.0,0.0,17.573722734964612,0.0,9484.466620336616,0.471723413313044,1.7655740964099043,0.38533541341653665,0.06318252730109204,0.0039001560062402497,0.06786271450858035,0.8580542264752791
1453,Census Tract 47,0.4968,120521.0,1303100.0,36,047,004700,Census Tract 47,5.0,12.0,223.0,1.767098631587457,55.0,11142.848153569179,0.4078039182944493,17.252827901072166,0.5621944595328626,0.11787072243346007,0.017925040738728953,0.06572514937533949,0.8866103739445115
1458,Census Tract 52.01,0.6578,46389.0,1097100.0,36,047,005201,Census Tract 52.01,0.0,8.0,2.0,10.13648916383277,0.0,4923.529503201442,0.40785200915232744,1.6745599951020134,0.4878353087960075,0.13474734872114785,0.038053649407361195,0.2183406113537118,0.8716094032549728
1460,Census Tract 53.01,0.4846,119000.0,1198800.0,36,047,005301,Census Tract 53.01,0.0,16.0,100.0,3.763262563955146,24.0,815.6068079373667,0.42870397877802,29.010573262382533,0.4678362573099415,0.15294646873594242,0.015744489428699954,0.15474583895636526,0.9337474120082816
1463,Census Tract 69.01,0.4281,139531.0,1653100.0,36,047,006901,Census Tract 69.01,0.0,0.0,94.0,2.801757141464884,21.0,23297.156067547712,0.4576637543452218,20.848323274396986,0.726905311778291,0.27829099307159355,0.021939953810623556,0.04161849710982659,0.9420289855072463
1465,Census Tract 69.02,0.4479,166033.0,1184700.0,36,047,006902,Census Tract 69.02,0.0,0.0,107.0,2.9218305839861514,34.0,20877.25331423351,0.413968062983635,28.52412990566352,0.5751604032997251,0.32630614115490375,0.08157653528872594,0.09715857011915674,0.9709677419354839
1466,Census Tract 74,0.445,56296.0,885800.0,36,047,007400,Census Tract 74,0.0,8.0,0.0,18.289211773811985,0.0,28502.964576273815,0.5645603236069133,3.2381414340147874,0.14564564564564564,0.1938813813813814,0.03641141141141141,0.3530196227852924,0.9372333942717855
1470,Census Tract 88,0.4081,71976.0,548900.0,36,047,008800,Census Tract 88,4.0,12.0,91.0,5.679593929227317,71.0,12427.774663018741,0.4141575757575758,18.82813691059883,0.31775280898876407,0.27640449438202247,0.035955056179775284,0.09624943515589697,0.8760539629005059
1475,Census Tract 90.02,0.4472,50756.0,1212100.0,36,047,009002,Census Tract 90.02,1.0,2.0,11.0,6.909849254845011,3.0,18062.199173261368,0.5199708430313165,2.305632055311757,0.13343328335832083,0.20164917541229385,0.020989505247376312,0.04147812971342383,0.9726027397260274
1476,Census Tract 1170,0.6386,16704.0,578800.0,36,047,117000,Census Tract 1170,0.0,8.0,6.0,10.733133197670867,4.0,13396.615471870911,0.7391921863662795,6.649849060018249,0.0456754130223518,0.25704567541302237,0.021865889212827987,0.4382896015549077,0.8650887573964497
1477,Census Tract 1172.01,0.4926,60208.0,528000.0,36,047,117201,Census Tract 1172.01,0.0,4.0,0.0,10.52560337951113,6.0,16976.842609343657,0.6738777581504897,4.899468117537484,0.10136986301369863,0.22465753424657534,0.019178082191780823,0.24482282558674642,0.9017199017199017
1478,Census Tract 1172.02,0.4721,50048.0,599200.0,36,047,117202,Census Tract 1172.02,0.0,4.0,0.0,10.771881007553004,9.0,26319.15986721938,0.49961836561229994,6.254274574026456,0.08945126534703082,0.17840140315710348,0.012277624655474818,0.09344528710725894,0.945859872611465
1479,Census Tract 1174,0.424,61250.0,468200.0,36,047,117400,Census Tract 1174,0.0,6.0,28.0,11.089661081259267,6.0,18410.2180669587,0.6608782835906796,0.0,0.12135922330097088,0.20362800204394482,0.005620848237097598,0.199795605518651,0.7936998147004324
1480,Census Tract 1176.01,0.4682,54118.0,577200.0,36,047,117601,Census Tract 1176.01,0.0,2.0,2.0,11.277783826102134,10.0,21982.106073710504,0.6710554867022898,1.6590791509121638,0.05142002989536622,0.2813153961136024,0.038266068759342305,0.12795216741405083,0.958029197080292
1481,Census Tract 1176.02,0.4194,52415.0,455400.0,36,047,117602,Census Tract 1176.02,0.0,4.0,2.0,11.443216056411687,17.0,18750.2335057378,0.5781671881929994,0.0,0.1433345711102859,0.21425919049387301,0.010768659487560341,0.16492926284437825,0.819081908190819
1482,Census Tract 1178,0.5004,29366.0,589700.0,36,047,117800,Census Tract 1178,0.0,10.0,2.0,11.565136844225115,5.0,12006.320634156244,0.5767643620419124,4.629593950926958,0.04448398576512456,0.2117437722419929,0.02372479240806643,0.2275485436893204,0.855973813420622
1484,Census Tract 1182.01,0.4828,68493.0,483800.0,36,047,118201,Census Tract 1182.01,0.0,0.0,2.0,11.617706337401785,14.0,22838.893918023383,0.5553190222597677,2.195756560660652,0.1314602844259452,0.2736732570239334,0.021505376344086023,0.1675338189386056,0.8936781609195402
1485,Census Tract 1182.02,0.5165,57930.0,666100.0,36,047,118202,Census Tract 1182.02,0.0,0.0,2.0,11.841045428554809,10.0,28001.072468973893,0.5971379689507158,0.0,0.058958872591314354,0.2568306010928962,0.012654587287891862,0.20966350301984468,0.8674176776429809
1486,Census Tract 1184,0.4547,58112.0,605500.0,36,047,118400,Census Tract 1184,0.0,8.0,0.0,11.896084300780757,5.0,23532.581211151224,0.5962987806029313,3.5934039790119767,0.13597674901390908,0.21071206144903468,0.024911770811708533,0.17780553820528835,0.8308457711442786
1487,Census Tract 1186,0.3907,69250.0,492300.0,36,047,118600,Census Tract 1186,0.0,6.0,2.0,12.095935641386347,4.0,22402.56643945807,0.43517137532700145,2.8050904719179646,0.06999660210669385,0.24770642201834864,0.014271151885830785,0.07418803418803419,0.8027867095391211
1488,Census Tract 1188,0.5721,53367.0,523200.0,36,047,118800,Census Tract 1188,0.0,0.0,0.0,12.310058001054841,4.0,27318.855897975904,0.39731265185567466,0.8433377759415729,0.11370323665405632,0.2698612862547289,0.017654476670870115,0.21622769753610874,0.9142125480153649
1489,Census Tract 1190,0.4808,46333.0,558000.0,36,047,119000,Census Tract 1190,0.0,6.0,0.0,11.849644709249278,2.0,15856.600079607042,0.506781321600035,3.3596352805971317,0.11809609339919173,0.20610687022900764,0.010776829815895825,0.3534443944169293,0.8861330326944757
1491,Census Tract 1194,0.4845,45758.0,484000.0,36,047,119400,Census Tract 1194,0.0,0.0,4.0,11.62699330335765,27.0,29361.649269719506,0.4561251470678204,8.09271046026722,0.06135770234986945,0.2165236851920925,0.08112644535621037,0.3890970400899213,0.8999354422207876
1492,Census Tract 1196,0.454,41781.0,477300.0,36,047,119600,Census Tract 1196,0.0,14.0,16.0,11.821999602824258,9.0,15786.887401457554,0.4432110512871747,4.569560171638547,0.09664735099337748,0.17611754966887416,0.007864238410596027,0.2560215946843854,0.8468586387434555
1493,Census Tract 1198,0.5484,37716.0,590500.0,36,047,119800,Census Tract 1198,0.0,24.0,12.0,10.131794032649399,17.0,9724.20656931229,0.5499875600827098,5.329107719155815,0.10866141732283464,0.25606299212598427,0.05228346456692914,0.35272108843537414,0.8978902953586498
1494,Census Tract 1202,0.5306,30724.0,537600.0,36,047,120200,Census Tract 1202,0.0,8.0,2.0,12.510874148697203,4.0,13593.801135852862,0.3833954352454549,0.0,0.09769008662175169,0.27093358999037537,0.0370548604427334,0.29884504331087586,0.9495934959349593
1495,Census Tract 1208.01,0.5096,65048.0,534500.0,36,047,120801,Census Tract 1208.01,0.0,12.0,4.0,12.35989400350815,5.0,25234.64160174786,0.45062740173941096,1.391485739474718,0.09831240188383046,0.22331240188383045,0.0,0.18330379996062218,0.8750769230769231
1500,Census Tract 1220,0.5739,47615.0,603800.0,36,047,122000,Census Tract 1220,0.0,12.0,8.0,13.068313672738922,21.0,5592.869576709936,0.49191911516395576,0.0,0.07174519783286816,0.2103102938762108,0.029715974388441965,0.21966836315875882,0.9308578745198464
1501,Census Tract 1237,0.5392,43365.0,861300.0,36,047,123700,Census Tract 1237,0.0,8.0,29.0,4.514323172371928,18.0,22223.488304925042,0.48594251331996285,11.086152817679233,0.05159119585027338,0.14313752979111175,0.004205804009533156,0.5324547876068976,0.8334519572953737
1502,Census Tract 1502,0.3973,118816.0,1023600.0,36,047,150200,Census Tract 1502,0.0,10.0,13.0,6.337528189591686,23.0,8177.782453316526,0.4523990216359606,28.577638374462026,0.4317484662576687,0.08780674846625768,0.012269938650306749,0.04141104294478527,0.926923076923077
1504,Census Tract 1522,0.4645,162050.0,1520800.0,36,047,152200,Census Tract 1522,0.0,12.0,30.0,7.890654792960704,33.0,9319.679467190987,0.3593547324257045,20.215823403893403,0.4466795260402315,0.18214384127858915,0.02617801047120419,0.017980636237897647,0.97751873438801
1511,Census Tract 173,0.6204,106992.0,1834200.0,36,061,017300,Census Tract 173,0.0,12.0,40.0,9.61823705141937,64.0,44108.16226628243,0.41906156913228165,21.214858647555047,0.6601423487544484,0.20894763599389934,0.023131672597864767,0.07702084392475851,0.8099050456153416
1514,Census Tract 174.01,0.6438,30770.0,780200.0,36,061,017401,Census Tract 174.01,0.0,4.0,23.0,11.13198235623187,22.0,45000.62141009367,0.4679931017114917,6.233842362987651,0.2597660560582653,0.1330832045905981,0.04458177002869124,0.34497618507598093,0.9152466367713005
1515,Census Tract 174.02,0.5509,52188.0,559000.0,36,061,017402,Census Tract 174.02,0.0,4.0,13.0,11.379265734674131,13.0,52518.67501903831,0.41793088428081915,10.033738740351971,0.3446072904922961,0.2833521232619316,0.038707252912438934,0.2288838612368024,0.9096826688364524
1516,Census Tract 185,0.4213,148984.0,1056200.0,36,061,018500,Census Tract 185,0.0,6.0,24.0,10.474328097119331,65.0,36519.427602425574,0.4009499974070118,15.062992703866515,0.7539949537426409,0.32380151387720774,0.0035744322960470985,0.0708578637510513,0.7746060065417781
1517,Census Tract 189,0.6648,32284.0,977700.0,36,061,018900,Census Tract 189,0.0,14.0,23.0,7.758560989385263,46.0,50653.30000840497,0.5012317253098479,7.914943581223971,0.2452333393862357,0.22062829126566189,0.05874341746867623,0.3811245362001712,0.8803533704628385
1521,Census Tract 197.02,0.5023,83854.0,673900.0,36,061,019702,Census Tract 197.02,0.0,4.0,24.0,11.542897740987401,30.0,57459.30987856477,0.3738917815327096,19.11904138012882,0.44448529411764703,0.3202205882352941,0.007352941176470588,0.16801470588235295,0.8983739837398373
1522,Census Tract 207.01,0.5268,62848.0,642000.0,36,061,020701,Census Tract 207.01,0.0,6.0,0.0,13.447205994020715,1.0,5394.934380299156,0.3874998150531907,9.725946021033442,0.5419469026548672,0.5373451327433628,0.03256637168141593,0.26593305823016966,0.8009810791871058
1525,Census Tract 125,0.3723,101447.0,956800.0,36,081,012500,Census Tract 125,0.0,10.0,22.0,10.665757808402162,19.0,9745.335081938445,0.413079029882098,5.151794595628672,0.44549464398235666,0.35979836168872087,0.03276622558286074,0.027095148078134845,0.7623421354764638
1531,Census Tract 149,0.3592,71364.0,782900.0,36,081,014900,Census Tract 149,1.0,24.0,131.0,7.662706284135874,16.0,10481.036482502423,0.46695047375160054,12.01880929610543,0.4286498353457739,0.3809001097694841,0.04720087815587267,0.026344676180021953,0.7984267453294002
1536,Census Tract 158.01,0.3805,82583.0,549500.0,36,081,015801,Census Tract 158.01,0.0,20.0,9.0,16.510672035531844,6.0,13517.49811403509,0.34383179886310344,0.7155270271706488,0.15058882485592584,0.21924329741919318,0.05537459283387622,0.13350189633375473,0.9191111111111111
1538,Census Tract 158.02,0.3711,85052.0,610500.0,36,081,015802,Census Tract 158.02,0.0,22.0,10.0,15.924252031900044,1.0,16647.24109002708,0.3690595433090454,0.7239907420061074,0.11363145387772737,0.1907539425361849,0.03802117087923958,0.045011902185674094,0.9630225080385852
